population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),4857,Kerala,3,Both,22,All ages,294,All causes,1,Number,2023,11267294.587469881,12745075.167407783,9755631.847047428
1,All Population,2,DALYs (Disability-Adjusted Life Years),4857,Kerala,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4857,Kerala,3,Both,22,All ages,294,All causes,3,Rate,2023,32005.80013420408,36203.573567437925,27711.781267058377
1,All Population,2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,22,All ages,294,All causes,1,Number,2020,1095357.5492555695,1217512.7378195273,981214.6026563259
1,All Population,2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,22,All ages,294,All causes,3,Rate,2020,30865.946170220064,34308.14226152443,27649.52606352804
1,All Population,2,DALYs (Disability-Adjusted Life Years),4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,1,Number,2023,20046325.136682507,22367593.40212758,17923650.880314056
1,All Population,2,DALYs (Disability-Adjusted Life Years),4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2023,37812.12721985946,42190.59012345761,33808.25975383434
1,All Population,2,DALYs (Disability-Adjusted Life Years),4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2023,552393.1425297724,613542.0955223724,492234.1780187765
1,All Population,2,DALYs (Disability-Adjusted Life Years),4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2023,37577.39887973518,41737.15109381573,33484.992165074225
1,All Population,2,DALYs (Disability-Adjusted Life Years),4864,Nagaland,3,Both,22,All ages,294,All causes,1,Number,2021,638430.5754806397,701919.1862290171,585975.709792046
1,All Population,2,DALYs (Disability-Adjusted Life Years),4864,Nagaland,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4864,Nagaland,3,Both,22,All ages,294,All causes,3,Rate,2021,35223.170688632454,38725.93239688976,32329.15721472006
1,All Population,2,DALYs (Disability-Adjusted Life Years),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2021,36288105.15107804,39297168.718739465,33421030.71059039
1,All Population,2,DALYs (Disability-Adjusted Life Years),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,39593.184371113784,42876.310015806805,36464.98006131774
1,All Population,2,DALYs (Disability-Adjusted Life Years),4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2022,27158691.14166405,30014606.960509483,24424750.973257463
1,All Population,2,DALYs (Disability-Adjusted Life Years),4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2022,32174.07789282401,35557.39476665957,28935.261873531672
1,All Population,2,DALYs (Disability-Adjusted Life Years),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,1,Number,2020,91816479.01767202,99687065.10432518,84130765.69914728
1,All Population,2,DALYs (Disability-Adjusted Life Years),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2020,36929.57051235219,40095.20447011545,33838.294360502034
1,All Population,2,DALYs (Disability-Adjusted Life Years),4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2021,28757149.69716077,31539024.389189575,26094255.86364568
1,All Population,2,DALYs (Disability-Adjusted Life Years),4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2021,34463.55813554011,37797.45252994836,31272.254497781505
1,All Population,2,DALYs (Disability-Adjusted Life Years),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2021,32816001.69376936,36229863.07922995,29816977.08172978
1,All Population,2,DALYs (Disability-Adjusted Life Years),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2021,40622.47089533576,44848.44229994823,36910.020147866904
1,All Population,2,DALYs (Disability-Adjusted Life Years),4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2021,18931403.460872356,20480373.934291653,17512376.772279944
1,All Population,2,DALYs (Disability-Adjusted Life Years),4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2021,48809.86175609975,52803.49248866201,45151.25838622466
1,All Population,2,DALYs (Disability-Adjusted Life Years),4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2023,9931236.618075157,10978829.436485872,8864862.218167353
1,All Population,2,DALYs (Disability-Adjusted Life Years),4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2023,33666.03094110977,37217.27975277438,30051.114196828064
1,All Population,2,DALYs (Disability-Adjusted Life Years),4856,Karnataka,3,Both,22,All ages,294,All causes,1,Number,2020,25218953.313559834,28014208.769230474,22813276.312221117
1,All Population,2,DALYs (Disability-Adjusted Life Years),4856,Karnataka,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4856,Karnataka,3,Both,22,All ages,294,All causes,3,Rate,2020,37295.463631613144,41429.273107836736,33737.78865607823
1,All Population,2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,22,All ages,294,All causes,1,Number,2020,325829.12635351263,370001.90469845873,290773.1597073289
1,All Population,2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,22,All ages,294,All causes,3,Rate,2020,26054.487333816232,29586.704071982196,23251.284166623893
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,1,Number,2022,485941548.30728,537075900.8738381,442147895.58679104
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,3,Rate,2022,33973.92493262446,37548.911804247284,30912.152842474854
1,All Population,2,DALYs (Disability-Adjusted Life Years),4875,West Bengal,3,Both,22,All ages,294,All causes,1,Number,2023,31089294.62967665,35326081.171051726,27511679.01950358
1,All Population,2,DALYs (Disability-Adjusted Life Years),4875,West Bengal,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4875,West Bengal,3,Both,22,All ages,294,All causes,3,Rate,2023,30579.54868008002,34746.868068710195,27060.592331502383
1,All Population,2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,22,All ages,294,All causes,1,Number,2023,17153842.97737488,19004076.372283537,15413267.298084695
1,All Population,2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,22,All ages,294,All causes,3,Rate,2023,35750.53302543345,39606.626973401035,32122.978057849567
1,All Population,2,DALYs (Disability-Adjusted Life Years),4867,Punjab,3,Both,22,All ages,294,All causes,1,Number,2021,12894972.265975947,14175122.641574213,11819859.551277362
1,All Population,2,DALYs (Disability-Adjusted Life Years),4867,Punjab,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4867,Punjab,3,Both,22,All ages,294,All causes,3,Rate,2021,41439.48901496219,45553.40072666677,37984.48960808862
1,All Population,2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,22,All ages,294,All causes,1,Number,2021,1448170.6675534067,1586740.5780595092,1319479.3048675568
1,All Population,2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,22,All ages,294,All causes,3,Rate,2021,40196.57059385958,44042.82664270883,36624.51133252878
1,All Population,2,DALYs (Disability-Adjusted Life Years),44538,Other Union Territories,3,Both,22,All ages,294,All causes,1,Number,2023,1173477.0769122178,1321376.4182758569,1033446.8126294174
1,All Population,2,DALYs (Disability-Adjusted Life Years),44538,Other Union Territories,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),44538,Other Union Territories,3,Both,22,All ages,294,All causes,3,Rate,2023,30297.661299181767,34116.23111973463,26682.26087735267
1,All Population,2,DALYs (Disability-Adjusted Life Years),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,1,Number,2021,93485575.92396028,102193301.58358864,86444424.10400778
1,All Population,2,DALYs (Disability-Adjusted Life Years),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,37044.56892732672,40495.08993241454,34254.444019349896
1,All Population,2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,22,All ages,294,All causes,1,Number,2021,422801.3137565043,466414.83796497213,381400.3683931836
1,All Population,2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,22,All ages,294,All causes,3,Rate,2021,33524.51106773643,36982.688768366264,30241.771856933618
1,All Population,2,DALYs (Disability-Adjusted Life Years),4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2021,6755454.308341865,7556527.94636156,6064274.180592185
1,All Population,2,DALYs (Disability-Adjusted Life Years),4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2021,33953.60808470317,37979.886571809715,30479.66568166321
1,All Population,2,DALYs (Disability-Adjusted Life Years),4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2020,17963370.257675923,19331698.73814991,16691703.224322595
1,All Population,2,DALYs (Disability-Adjusted Life Years),4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2020,46432.18844005739,49969.07962149458,43145.15029083035
1,All Population,2,DALYs (Disability-Adjusted Life Years),4846,Chhattisgarh,3,Both,22,All ages,294,All causes,1,Number,2022,13292484.925052302,14593550.47527582,12099354.39980808
1,All Population,2,DALYs (Disability-Adjusted Life Years),4846,Chhattisgarh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4846,Chhattisgarh,3,Both,22,All ages,294,All causes,3,Rate,2022,40221.883112288735,44158.79233412182,36611.575724718896
1,All Population,2,DALYs (Disability-Adjusted Life Years),4844,Bihar,3,Both,22,All ages,294,All causes,1,Number,2021,43959206.85995337,48202329.77316726,40464387.1960766
1,All Population,2,DALYs (Disability-Adjusted Life Years),4844,Bihar,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4844,Bihar,3,Both,22,All ages,294,All causes,3,Rate,2021,35116.81893528773,38506.43830531427,32324.98172724091
1,All Population,2,DALYs (Disability-Adjusted Life Years),4851,Gujarat,3,Both,22,All ages,294,All causes,1,Number,2021,28835538.568849344,31474041.710866287,26467118.627956763
1,All Population,2,DALYs (Disability-Adjusted Life Years),4851,Gujarat,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4851,Gujarat,3,Both,22,All ages,294,All causes,3,Rate,2021,40762.48795110167,44492.32820633439,37414.44265368952
1,All Population,2,DALYs (Disability-Adjusted Life Years),4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2021,515685.6605161601,571127.9829623062,465865.4605253445
1,All Population,2,DALYs (Disability-Adjusted Life Years),4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,29736.42013069841,32933.43784810029,26863.595634396785
1,All Population,2,DALYs (Disability-Adjusted Life Years),4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2022,560565.9045129756,630002.530517397,497576.97334424313
1,All Population,2,DALYs (Disability-Adjusted Life Years),4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2022,37994.476282080774,42700.80647197131,33725.16301836511
1,All Population,2,DALYs (Disability-Adjusted Life Years),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2022,28660564.39304691,31876584.651905008,25377492.108928274
1,All Population,2,DALYs (Disability-Adjusted Life Years),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2022,35290.21131156232,39250.14849077927,31247.71190126502
1,All Population,2,DALYs (Disability-Adjusted Life Years),4860,Maharashtra,3,Both,22,All ages,294,All causes,1,Number,2022,38747151.230877824,43634386.82010245,34658122.26389462
1,All Population,2,DALYs (Disability-Adjusted Life Years),4860,Maharashtra,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4860,Maharashtra,3,Both,22,All ages,294,All causes,3,Rate,2022,30687.92124679308,34558.63421825743,27449.39157613596
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,1,Number,2023,484350717.2850061,535082865.27696425,438536810.33750176
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,22,All ages,294,All causes,3,Rate,2023,33556.58235279176,37071.38565806783,30382.52255165301
1,All Population,2,DALYs (Disability-Adjusted Life Years),4869,Sikkim,3,Both,22,All ages,294,All causes,1,Number,2021,220784.16757441047,244722.7085603708,199788.24292917352
1,All Population,2,DALYs (Disability-Adjusted Life Years),4869,Sikkim,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4869,Sikkim,3,Both,22,All ages,294,All causes,3,Rate,2021,31763.737313466074,35207.7230661556,28743.099364597445
1,All Population,2,DALYs (Disability-Adjusted Life Years),4860,Maharashtra,3,Both,22,All ages,294,All causes,1,Number,2023,39155524.63958587,44288148.5509103,34669427.8233486
1,All Population,2,DALYs (Disability-Adjusted Life Years),4860,Maharashtra,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4860,Maharashtra,3,Both,22,All ages,294,All causes,3,Rate,2023,30811.283602844054,34850.11930774673,27281.19678758119
1,All Population,2,DALYs (Disability-Adjusted Life Years),4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2022,10030436.361023035,11163468.754696934,8930238.36165361
1,All Population,2,DALYs (Disability-Adjusted Life Years),4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2022,34217.87762885974,38083.10964876692,30464.657015624165
1,All Population,2,DALYs (Disability-Adjusted Life Years),4856,Karnataka,3,Both,22,All ages,294,All causes,1,Number,2022,24218225.162867326,26895122.679613963,21833873.42650775
1,All Population,2,DALYs (Disability-Adjusted Life Years),4856,Karnataka,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),4856,Karnataka,3,Both,22,All ages,294,All causes,3,Rate,2022,35379.82241978256,39290.43759251058,31896.58033860625
1,All Population,2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,22,All ages,294,All causes,1,Number,2022,985223.7019064827,1092715.992172448,885325.6347710665
1,All Population,2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
