state_name_harmonized,cause_group,dalys_n,deaths_n,Incidence,Prevalence,ylds_n,ylls_n,yll_fraction,yld_fraction,yld_yll_ratio
Sikkim,falls,5512.961615655623,76.70733040451842,31960.657734320263,70997.47690014377,3172.3893975683345,2340.572218087286,0.4245580472464319,0.5754419527535676,1.3553905207679553
Sikkim,intentional_all,4955.060167151924,79.13186265974511,2586.984464216396,28925.092697817672,511.4511767173344,4443.608990434595,0.8967820451287676,0.10321795487123357,0.11509815058397235
Sikkim,other_transport,289.45568226786764,4.717746146317267,171.07100247521927,753.5679279967478,44.58590883330759,244.86977343456,0.8459663721783598,0.15403362782163996,0.18208008366219572
Sikkim,other_unintentional,34.53295429450818,0.520705975488017,6027.06718737075,7306.376350897261,58.922363082579096,31.123285736122146,0.9012633402486425,1.7062647632192185,1.8931922414024858
Sikkim,poisoning,71.70546994217618,1.0566330885793302,57.373511976697095,84.71031322287092,7.523785379316096,64.18168456286007,0.8950737595697602,0.1049262404302396,0.11722636185946847
Sikkim,road,4172.248382651942,74.24776092062139,2098.6429996477927,5035.6256193846,311.65012795000064,3860.598254701945,0.9253040328936726,0.07469596710632824,0.08072586355506743
Sikkim,self_harm,3384.443797251889,62.988805588043405,655.9482249466569,1853.675377038611,102.51859723380866,3286.997079717332,0.971207464690747,0.030291121193104766,0.031189135477608893
Sikkim,transport_all,4461.704064919812,78.96550706693867,2269.7140021230125,5781.087593434138,356.2360367833087,4105.468028136502,0.9201569553695372,0.07984304463046255,0.08677111460663511
Sikkim,unintentional_all,9037.446128967696,124.88995254581867,51618.37850506188,101082.51266235228,4183.46277354969,4853.983355418011,0.5370967955050436,0.46290320449495687,0.8618617879849367
Sikkim,violence,1282.5308811139616,16.079682780503486,1881.414400090438,26791.286616139023,398.7772161745365,883.7536649394243,0.6890700863060909,0.3109299136939085,0.45123118805042817
Tamil Nadu,all_injuries,3623855.874905924,67897.63660806755,8358464.821971624,19184287.773993216,841880.6570182893,2781975.217887632,0.7676837363074912,0.23231626369250813,0.30261975434041916
Tamil Nadu,burns,95050.40222784667,1777.0085283550284,58245.78351653638,685045.4538291388,21008.467737430303,74041.93449041627,0.7789754988403867,0.2210245011596122,0.28373742369129434
Tamil Nadu,drowning,178657.39492131892,3375.7554276528303,9934.776781959194,27180.43841437573,1285.3305850616896,177372.06433625723,0.9928056121851113,0.007194387814888669,0.007246522105222805
Tamil Nadu,falls,930046.372086664,14690.92295923144,4860940.140997603,11991278.42589837,555057.1329290689,374989.2391575958,0.40319413140257204,0.5968058685974287,1.4801948295262852
Tamil Nadu,intentional_all,1039354.5754936198,20104.891627125948,417969.7176285212,3724837.474785557,79633.54903038159,959721.0264632388,0.923381730443087,0.07661826955691353,0.08297572610641545
Tamil Nadu,other_transport,66638.37848722687,1366.1015752642468,18188.779398225408,92253.44471024358,5513.895628174936,61124.4828590519,0.9172564556139092,0.08274354438609022,0.0902076446338128
Tamil Nadu,other_unintentional,61488.69546410465,126.61320960646188,17077.843700222533,74387.83594188275,20914.20310508753,3586.70644781057,0.058331152104282115,0.34013086384791896,5.831032845705611
Tamil Nadu,poisoning,29862.31554056358,600.6443633703132,5015.833004118161,8871.697970521256,778.8273453562422,29083.488195207334,0.9739193920076853,0.026080607992314573,0.026779021145220988
Tamil Nadu,road,92032.0828450923,18374.883734153223,491260.21444167465,1326509.20485877,82332.6247500823,810306.8713770718,8.804612981985578,0.894607860702924,0.10160672167343532
Tamil Nadu,self_harm,805659.1173587425,16281.378782014815,117975.69147740692,415032.002017154,22449.01492288686,783210.1024358555,0.9721358395390802,0.027864160460919607,0.02866282604510381
Tamil Nadu,transport_all,959277.8746143806,19740.98530941748,509448.9938399002,1416552.596050355,87846.52037825725,871431.3542361237,0.9084243234385342,0.0915756765614662,0.10080716048513247
Tamil Nadu,unintentional_all,1625223.424797919,28051.759671524163,7431046.1105032,15338842.54421254,674400.5876096507,950822.83718827,0.5850413073553229,0.414958692644678,0.7092810155927233
Tamil Nadu,violence,230864.33430009123,3811.140906008072,286922.46910655627,3256148.553752128,55156.57675620559,175707.75754388576,0.7610866272461572,0.23891337275384333,0.31391087978815835
Telangana,all_injuries,2316151.0035387506,48535.746874969,3226066.497930396,7068357.516895018,289755.47770117107,2026395.525837583,0.8748978467904458,0.12510215320955576,0.14299058303605588
Telangana,burns,32344.92567621445,558.9039768515199,24647.507768687705,255409.1541170632,8179.40800068375,24165.517675530704,0.7471192828648652,0.25288071713513494,0.3384743546779459
Telangana,drowning,122097.89534708564,2381.8144877495824,3523.020575845987,8926.583593692574,437.0752899472794,121660.82005713842,0.9964202880917419,0.0035797119082586377,0.003592572282037927
Telangana,falls,492514.1955969692,12320.504457022069,1655639.875164844,3640595.489855415,171662.3191953635,320851.876401606,0.6514571138659387,0.3485428861340618,0.5350204621539942
Telangana,intentional_all,667965.9880091065,12790.943903273324,166612.8919992063,1684551.709205098,32788.97313416003,635177.0148749459,0.9509122115156055,0.04908778848439362,0.051621787889499664
Telangana,other_transport,43390.39578963461,892.9024928070531,9035.024829239175,41053.57054102643,2492.9550952004024,40897.44069443418,0.9425459240499493,0.05745407595005013,0.06095626163569873
Telangana,other_unintentional,34365.80339068102,2939.6361466436906,9605.200302738856,395224.2743355085,9597.524258520005,129036.56776264042,3.754795611664102,0.2792754224137407,0.07437832875541461
Telangana,poisoning,7634.435886525897,139.66718474586503,2927.1193216556085,4450.554174851866,403.9154957380946,7230.520390787809,0.9470929480918213,0.05290705190817958,0.05586257612283499
Telangana,road,647983.2197891285,13310.886617844531,177603.98850110715,429850.8219202005,26862.27061571961,621120.9491734084,0.9585448051811253,0.04145519481887406,0.043248051207205436
Telangana,self_harm,526738.5211542682,11481.880464758882,56429.38841044172,161436.73808437667,9179.332932277008,571809.5683715877,1.0855662637290189,0.017426735588203957,0.016053129293408155
Telangana,transport_all,691373.6155787624,14203.789110651602,186639.0133303461,470218.944997044,29355.22571092003,662018.3898678425,0.9575407203146652,0.04245927968533511,0.044342009467108846
Telangana,unintentional_all,956811.399950884,21541.01386104406,2872814.5926008443,5305434.518965849,227611.27885609085,729200.1210947926,0.7621147920397109,0.23788520796028853,0.31213828998597004
Telangana,violence,5530.129616713219,1303.3925062908588,106225.34189006205,1498376.9165214028,22621.392206438864,63002.070273942125,11.392512407582016,4.090571790229336,0.3590579183839162
Tripura,all_injuries,151985.30369229184,2596.894001076465,264485.1584517446,667478.5286401728,25723.311012774444,126261.99267951732,0.8307513266884428,0.16924867331155677,0.2037296455320982
Tripura,burns,6126.623546499764,102.5799616997165,3171.1416927374016,32151.39156876402,1068.5653437427125,5058.058202757047,0.8255865835998353,0.17441341640016392,0.21125999363950748
Tripura,drowning,9528.203216566224,155.6640475342059,345.224865977575,874.3808706858455,43.60065095395624,9484.602565612264,0.9954240427116254,0.004575957288374151,0.004596992931684499
Tripura,falls,22773.353888854777,365.0419821304665,115914.48699224848,269972.3290794117,12449.135574024756,10324.218314830025,0.4533464137613332,0.546653586238667,1.2058187065012405
Tripura,intentional_all,60455.80714223124,1048.1331031680463,20084.567778410616,205589.6180514276,4783.982495269324,55671.82464696191,0.9208681064498188,0.07913189355018116,0.08593184300328825
Tripura,other_transport,1025.2657742194187,15.186565030084372,998.202004226334,4675.960116260532,286.39225774656626,738.8735164728525,0.7206653484901419,0.27933465150985815,0.3876066083863879
Tripura,other_unintentional,251.6785591009269,44.44559421405244,65.6124371091119,719.9440871997173,19.772771368771824,2239.935951315488,8.899987187296476,0.07856359095270664,0.008827382478128228
Tripura,poisoning,634.3898299441516,10.274916747042363,300.11206761485346,476.3672524475746,43.62486714053408,590.7649628036174,0.9312333441026716,0.06876665589732828,0.07384470963460961
Tripura,road,34288.85838184672,654.0280431890707,12976.83735653351,6815.493275601794,434.9470811764578,32254.0568168749,0.9406570629353734,0.01268479330320103,0.013485034879361257
Tripura,self_harm,49496.08648913477,908.6347826357676,5893.054766975606,18533.68900612264,1005.7138536561624,48490.372635478576,0.9796809419694835,0.020319058030515882,0.02074048515189837
Tripura,transport_all,35314.12415606609,669.214608219155,13975.039360759836,36793.04341024623,2321.193822718389,32992.93033334774,0.9342701007545834,0.06572989924541751,0.07035427890963153
Tripura,unintentional_all,56215.37239399448,879.5462896892644,230425.55131257413,460494.287510967,18618.13469478674,37597.237699207726,0.6688070557587245,0.33119294424127527,0.49519953683137397
Tripura,violence,9624.08130842617,136.59475740770364,12890.34220449148,161307.76379610322,2629.4935600661347,6994.58774836003,0.7267797854363575,0.27322021456364204,0.3759326002712101
Uttar Pradesh,all_injuries,9884322.23995373,169386.19901769728,22532051.03654617,41493824.73986711,1768183.1507184731,8116139.089235264,0.8211123526941243,0.1788876473058764,0.21786013414477828
Uttar Pradesh,burns,420899.9919630456,6936.158868138573,172599.13023174033,1457202.960296753,56710.94719350284,364189.0447695428,0.865262655556235,0.13473734444376512,0.1557184325228379
Uttar Pradesh,drowning,487325.8842599635,7431.659190811852,23964.32309749967,53079.49059478104,2862.1030845781897,484463.78117538535,0.994126921682142,0.005873078317858042,0.005907775143962831
Uttar Pradesh,falls,1911049.7577596763,30126.405999815663,11211056.44120868,21249303.91717292,1018928.6831909278,892121.0745687479,0.4668225256544766,0.5331774743455231,1.1421417027766987
Uttar Pradesh,intentional_all,2645577.204184707,45686.11184104718,1320797.687645579,10087243.080690702,210649.49826412945,2434927.7059205766,0.9203767336931501,0.07962326630684957,0.08651160268616226
Uttar Pradesh,other_transport,312959.46340771613,5917.243784000522,70192.42815545027,261122.5264143636,17336.60940459601,295622.85400312,0.9446042972600243,0.05539570273997527,0.05864434758624257
Uttar Pradesh,other_unintentional,248802.59255176672,2389.276325645782,3773.820994864057,2442694.3094526096,62890.96376365444,8264.326065189087,0.03321639851268665,0.25277455157774986,7.609932530199061
Uttar Pradesh,poisoning,82898.89089097931,1375.448930880434,17582.16878227698,21992.79248755558,2146.028894068433,80752.86199691093,0.9741126947417109,0.025887305258289705,0.02657526731560952
Uttar Pradesh,road,519471.5249261352,48572.46392036178,1221905.6208804285,114272.86818721048,177269.02252196305,2424552.009004184,4.667343430131106,0.3412487769125927,0.07311413484372781
Uttar Pradesh,self_harm,1861122.036645444,32440.36982658145,247108.17166743297,646882.145597257,36690.83354640685,1733370.781606404,0.9313579375647479,0.019714361994520133,0.021167331269079985
Uttar Pradesh,transport_all,2914780.4949338604,54489.7077043623,1292098.0490358782,2943486.8606117046,194605.631926559,2720174.863007304,0.9332348928968072,0.06676510710319365,0.07154158895189984
Uttar Pradesh,unintentional_all,4323964.5408351645,69210.37947228774,19919155.29986472,30810480.666166287,1362928.0205277847,2961036.52030738,0.6847966703573989,0.3152033296426011,0.46028747405867915
Uttar Pradesh,violence,777191.2424640009,11484.406299062086,1020870.3538259376,9409581.811093483,168843.75001026265,608347.492453739,0.7827513476928007,0.21724865230720017,0.27754490994816117
Uttarakhand,all_injuries,606561.2748070598,11533.8218837631,1011225.1583958656,2061194.1908450748,87149.78504052197,519411.4897665379,0.8563215479454351,0.143678452054565,0.16778563192680537
Uttarakhand,burns,17001.054188708986,282.86161577888043,8755.00357761032,84565.24196515305,2951.428559253058,14049.62562945592,0.8263973206312574,0.17360267936874224,0.210071687110666
Uttarakhand,drowning,27825.008957722635,513.928887057621,1286.8817397947746,3053.675022436967,154.3671254720136,27670.64183225061,0.9944522165039885,0.005547783496011063,0.005578733099428726
Uttarakhand,falls,114403.64255153509,2350.717861931328,490335.4503480773,1013115.7823248864,48466.15938439677,65937.48316713842,0.5763582495848919,0.423641750415109,0.7350319887330957
Uttarakhand,intentional_all,113841.70945170466,1970.446762222244,55669.70620304634,503304.2549291394,9854.340796001348,103987.36865570326,0.9134382218655814,0.08656177813441811,0.09476478656391965
Uttarakhand,other_transport,22074.87240017204,438.1244252478502,3195.0421984695004,13390.496790465111,859.4446634682569,21215.4277367038,0.9610668343676795,0.03893316563232133,0.040510362276664005
Uttarakhand,other_unintentional,14672.25135730026,28.52085506704253,94553.37712423004,1783.4740742439212,481.3954379256152,951.3650527922908,0.06484110922206454,0.03280992304470672,0.506004962566895
Uttarakhand,poisoning,1204.9799765336686,20.370291298958257,824.3880434694184,1222.169887360703,117.16017008234395,1087.8198064513256,0.9027700274162445,0.09722997258375633,0.10770181732996997
Uttarakhand,road,230466.8726285197,4520.258151336345,73816.01706777966,171762.3738726671,10985.130283693694,219481.742344826,0.9523353176167744,0.04766468238322557,0.050050314738412476
Uttarakhand,self_harm,77471.8098704001,1334.0703896745304,11589.84522573691,2359.3339354044047,1806.3688561987824,71575.02011143845,0.9238847037544858,0.02331646645690341,0.02523742016958379
Uttarakhand,transport_all,252541.74502869163,4958.382576584192,77011.05926624914,184812.073878195,11844.574947161947,240697.17008152985,0.9530985463578859,0.04690145364211477,0.04920944830032654
Uttarakhand,unintentional_all,240177.8203266635,4604.992544956678,878544.3929265701,1493100.9939206874,65450.86929735859,174726.95102930465,0.727489952201499,0.2725100477984999,0.3745894317493206
Uttarakhand,violence,36089.188278873,556.9875614781338,42383.16838477771,467688.5866597972,7798.085681920506,28291.10259695251,0.783921832165852,0.21607816783414854,0.2756373900662503
West Bengal,all_injuries,3438928.830271178,59400.21560552202,8813646.293068727,20466234.01869009,841805.070750559,2597123.759520621,0.7552130002399101,0.24478699976009047,0.3241297484051896
West Bengal,burns,149348.49769190614,2587.1177208616227,86999.23573889336,928955.5590088556,28955.568162897565,120392.92952900856,0.8061207939122992,0.1938792060877007,0.24050887602930826
West Bengal,drowning,231029.06207029943,4110.509006420939,13034.6829229923,34916.46736607353,1696.7697254519403,229332.29234484743,0.9926556005108322,0.0073443994891674415,0.007398738782502135
West Bengal,falls,844504.9586543699,11816.950142993472,4951140.872537041,11673155.713259978,534807.7546175069,309697.2040368635,0.3667204092328049,0.6332795907671956,1.726873047758766
West Bengal,intentional_all,1139221.4616398134,20639.7266940682,493486.247595766,4451281.140009871,92151.0824782098,1047070.3791616054,0.91911047537187,0.08088952462813163,0.0880084895076448
West Bengal,other_transport,74280.10977816556,1482.90869071077,25209.327429737656,117423.56715948912,7116.818818037579,67163.290960128,0.9041894413014245,0.09581055869857572,0.10596292582301443
West Bengal,other_unintentional,48498.164508763926,74.46816767803608,1695.3635299741463,975213.66035712,3614.133343226041,810.7612235029,0.016717358929251646,0.07452103352432944,4.4577037461302735
West Bengal,poisoning,3649.733536359783,51.1574104026589,6827.722605312194,10709.727087277688,947.1982627818952,2702.5352735778915,0.7404746803169033,0.25952531968309767,0.3504850693504169
West Bengal,road,585368.2757386883,11827.354758394156,330798.530541346,868533.6756622738,54066.774845762615,531301.5008929254,0.9076363084802727,0.09236369151972686,0.10176288746577215
West Bengal,self_harm,964110.3820766838,18301.77416668502,177306.78718430916,554799.5697955617,29396.2510938588,933609.885910362,0.9683641035991916,0.030490545108060735,0.03148665361999091
West Bengal,transport_all,659648.3855168538,13310.263449104925,356007.8579710835,984415.3870731636,61183.5936638002,598464.791853054,0.9072481718940907,0.09275182810590989,0.10223424083872108
West Bengal,unintentional_all,1640058.983114512,25450.225462348884,7964152.187501874,16128967.58653496,688470.3946085493,951588.5885059612,0.5802160765577292,0.4197839234422699,0.7234958499129126
West Bengal,violence,169190.50166057848,2282.2938681348014,271707.75389347307,3871775.334130317,59351.27678823973,109839.2248723388,0.6492044399318159,0.3507955600681845,0.5403468283504463
